FID_888_El,field_1,F_,Velocidad,VOLUMEN_CO,Distancia,Altitud,Curso,ANO,MES,DIA,HORA,MIN,SEG,Latitud,Longitud,xcoord,ycoord,x_mina,y_mina,RASTERVALU,FID_Pol_SL,Cat_Zona,Pit,Cat_Bench,Bench,Camino,Tramo,Pendiente,MC,Cat_Carga
28251,236259,13469,36,"658353.14","64658.43",3051,271,2021,9,7,0,18,50,-24.2619,-69.011673,499021.1935,7317125.082,22345.98051,108735.4019,3057.44897461,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28236,233818,10981,59,"657766.12","64618.81",3056,256,2021,9,6,21,47,5,-24.2619,-69.010742,499115.6961,7317125.09,22440.48308,108735.4095,3058.63525391,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
27983,81051,54664,52,"611540.75","-----",3047,268,2021,8,26,1,31,2,-24.261898,-69.011605,499028.0959,7317125.304,22352.88293,108735.6239,3057.51074219,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28210,200910,239953,50,"650642.06","64142.95",3078,266,2021,9,5,10,2,32,-24.261898,-69.011283,499060.781,7317125.307,22385.56803,108735.6266,3058.11547852,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
27908,11308,211886,44,"600322.29","60526.42",3063,261,2021,8,22,3,57,47,-24.261898,-69.010895,499100.1656,7317125.31,22424.95256,108735.6297,3058.49511719,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28182,148692,122580,46,"627953.52","62623.87",3039,252,2021,8,28,22,3,3,-24.261897,-69.01754,498425.6547,7317125.352,21750.44173,108735.6717,3054.16210938,4,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28268,255332,32542,51,"664247.38","-----",3059,270,2021,9,8,0,13,51,-24.261897,-69.015297,498653.3339,7317125.379,21978.12086,108735.6985,3055.30908203,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28266,255330,32540,51,"664247.38","-----",3062,271,2021,9,8,0,13,39,-24.261897,-69.013595,498826.098,7317125.396,22150.88495,108735.7164,3055.4909668,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
27909,11309,211887,44,"600322.92","60526.5",3055,268,2021,8,22,3,57,52,-24.261897,-69.01152,499036.724,7317125.415,22361.51098,108735.7354,3057.75366211,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28084,116134,89911,63,"619917.31","-----",3051,266,2021,8,27,13,16,52,-24.261897,-69.011268,499062.3036,7317125.417,22387.09062,108735.7375,3058.12426758,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28114,130557,104384,42,"623512","62310.69",3065,261,2021,8,28,3,47,4,-24.261897,-69.010833,499106.459,7317125.421,22431.24596,108735.741,3058.57592773,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28073,114878,88655,54,"619546.56","-----",3052,270,2021,8,27,12,2,40,-24.261895,-69.013618,498823.7633,7317125.618,22148.55028,108735.9376,3055.49462891,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28096,118105,91882,55,"620360.02","-----",3054,271,2021,8,27,15,43,56,-24.261895,-69.012123,498975.5155,7317125.632,22300.30253,108735.9516,3057.14819336,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
27984,81052,54665,52,"611540.75","61441.64",3047,271,2021,8,26,1,31,3,-24.261895,-69.011742,499014.1895,7317125.635,22338.97651,108735.9549,3057.41137695,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
27910,11310,211888,44,"600322.92","-----",3054,272,2021,8,22,3,57,54,-24.261895,-69.011635,499025.0507,7317125.636,22349.83771,108735.9558,3057.45874023,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
27982,81050,54663,53,"611540.75","61441.6",3048,265,2021,8,26,1,30,59,-24.261895,-69.011315,499057.5328,7317125.639,22382.3198,108735.9585,3058.12011719,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28141,138921,112809,49,"625519.22","62449.42",3052,251,2021,8,28,12,24,23,-24.261892,-69.017602,498419.3613,7317125.905,21744.14826,108736.2245,3054.22607422,4,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28058,104779,78505,53,"617212.51","-----",3045,270,2021,8,27,1,40,57,-24.261892,-69.013328,498853.2001,7317125.953,22177.98714,108736.2726,3055.67089844,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28085,116135,89912,63,"619917.31","62061.73",3054,270,2021,8,27,13,16,54,-24.261892,-69.011605,499028.0959,7317125.968,22352.88288,108736.2882,3057.51074219,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28043,103524,77250,43,"616853.84","61823.82",3046,267,2021,8,27,0,27,51,-24.261892,-69.011398,499049.1077,7317125.97,22373.89473,108736.29,3058.04443359,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
27868,20,136590,53,"582730.66","59507.95",3074,260,2021,8,17,9,7,14,-24.261892,-69.011123,499077.022,7317125.972,22401.80902,108736.2922,3058.25097656,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28271,255335,32545,41,"664247.5","64903.12",3055,263,2021,9,8,0,14,6,-24.26189,-69.017395,498440.3731,7317126.129,21765.16008,108736.4486,3054.28271484,4,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
27948,70740,44353,48,"609079.84","61236.27",3053,270,2021,8,25,15,52,8,-24.26189,-69.012245,498963.1317,7317126.184,22287.91868,108736.5041,3057.06762695,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
27958,78535,52148,41,"610786.45","-----",3049,269,2021,8,25,23,2,1,-24.26189,-69.01191,498997.1364,7317126.187,22321.92337,108736.5071,3057.34179688,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28016,88696,62343,60,"613080.81","61555.3",3056,268,2021,8,26,10,5,48,-24.26189,-69.011498,499038.9571,7317126.191,22363.74406,108736.5106,3057.80078125,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
27974,79791,53404,60,"611161.92","-----",3046,272,2021,8,26,0,16,11,-24.261888,-69.015732,498609.1784,7317126.37,21933.96541,108736.6901,3055.34521484,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28176,148686,122574,47,"627953.08","-----",3041,268,2021,8,28,22,2,46,-24.261888,-69.01529,498654.0443,7317126.375,21978.83129,108736.6951,3055.29443359,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28227,215435,254553,49,"654132.62","-----",3052,268,2021,9,6,0,8,27,-24.261888,-69.015258,498657.2925,7317126.375,21982.0795,108736.6954,3055.27929688,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28253,236261,13471,38,"658353.85","-----",3051,268,2021,9,7,0,19,9,-24.261888,-69.013642,498821.327,7317126.392,22146.11405,108736.7124,3055.49853516,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28351,305704,83173,54,"684239.07","-----",3051,270,2021,9,11,12,21,12,-24.261888,-69.013145,498871.7758,7317126.397,22196.56279,108736.7173,3055.84887695,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
27911,11311,211889,44,"600322.92","60526.52",3053,274,2021,8,22,3,57,55,-24.261888,-69.011757,499012.6668,7317126.41,22337.45385,108736.7298,3057.40136719,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28277,256641,33890,34,"664640.43","64926.82",3041,268,2021,9,8,1,56,58,-24.261888,-69.011353,499053.6755,7317126.413,22378.46249,108736.7332,3058.14819336,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28270,255334,32544,47,"664247.38","64903.05",3056,270,2021,9,8,0,14,1,-24.261887,-69.016808,498499.9574,7317126.468,21824.74437,108736.788,3054.54736328,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28152,142677,116565,50,"626394.09","-----",3060,270,2021,8,28,16,17,4,-24.261887,-69.014832,498700.5343,7317126.491,22025.32127,108736.8108,3055.05883789,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
27893,2805,139375,38,"583681.47","-----",3063,271,2021,8,17,12,16,10,-24.261887,-69.014458,498738.4977,7317126.495,22063.28471,108736.8148,3055.33984375,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28352,305705,83174,54,"684239.07","-----",3051,271,2021,9,11,12,21,14,-24.261887,-69.013435,498842.3389,7317126.505,22167.12589,108736.8252,3055.5715332,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28173,148683,122571,49,"627951.65","62623.3",3046,269,2021,8,28,22,2,20,-24.261887,-69.01178,499010.3322,7317126.52,22335.11919,108736.8404,3057.39355469,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28278,256642,33891,34,"664640.43","-----",3040,271,2021,9,8,1,57,0,-24.261887,-69.01146,499042.8143,7317126.523,22367.60128,108736.8431,3057.90869141,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28051,103532,77258,47,"616857.38","61824.44",3048,260,2021,8,27,0,28,38,-24.261885,-69.017472,498432.557,7317126.681,21757.34401,108737.0012,3054.12524414,4,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28151,142676,116564,49,"626394.09","-----",3055,272,2021,8,28,16,16,52,-24.261885,-69.013467,498839.0907,7317126.726,22163.87766,108737.0463,3055.55419922,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28223,215431,254549,51,"654131.89","64376.17",3052,269,2021,9,6,0,8,0,-24.261885,-69.011582,499030.4305,7317126.743,22355.21746,108737.0635,3057.58447266,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28337,296965,74376,64,"679400.21","-----",3041,272,2021,9,10,17,45,24,-24.261883,-69.015267,498656.3789,7317126.929,21981.16588,108737.2489,3055.28295898,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
27872,24,136594,50,"582731.5","-----",3063,272,2021,8,17,9,7,31,-24.261883,-69.013343,498851.6774,7317126.949,22176.46445,108737.269,3055.64868164,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28034,102188,75914,49,"616479.43","-----",3050,272,2021,8,26,23,11,27,-24.261883,-69.011978,498990.2339,7317126.962,22315.02086,108737.2815,3057.30786133,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28319,275773,53056,54,"671250.32","65144.19",3050,255,2021,9,9,7,26,22,-24.261882,-69.017602,498419.3611,7317127.012,21744.14812,108737.3317,3054.26806641,4,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28124,130570,104397,33,"623513.62","62311.39",3049,251,2021,8,28,3,48,2,-24.261882,-69.017548,498424.8425,7317127.012,21749.62947,108737.3324,3054.19140625,4,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28080,114885,88662,50,"619548.01","62028.86",3048,254,2021,8,27,12,3,5,-24.261882,-69.01754,498425.6545,7317127.012,21750.44153,108737.3325,3054.16357422,4,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
27978,79795,53408,53,"611161.92","-----",3045,253,2021,8,26,0,16,23,-24.261882,-69.017525,498427.1771,7317127.013,21751.96412,108737.3327,3054.13574219,4,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
27880,1064,137634,61,"583045.2","-----",3062,275,2021,8,17,10,10,39,-24.261882,-69.014953,498688.2519,7317127.043,22013.03892,108737.3631,3055.08862305,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28134,138914,112802,54,"625517.92","62448.94",3057,271,2021,8,28,12,23,50,-24.261882,-69.012893,498897.3554,7317127.064,22222.14238,108737.384,3056.14331055,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28252,236260,13470,36,"658353.14","-----",3052,273,2021,9,7,0,18,59,-24.261882,-69.012528,498934.4053,7317127.067,22259.19226,108737.3873,3056.5625,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28017,88697,62344,59,"613081","-----",3052,269,2021,8,26,10,5,54,-24.261882,-69.012322,498955.3156,7317127.069,22280.1026,108737.3892,3056.89624023,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28104,127916,101743,53,"622889.9","-----",3059,268,2021,8,28,1,0,0,-24.261882,-69.0122,498967.6994,7317127.07,22292.4864,108737.3903,3057.1003418,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28305,274800,52083,53,"670883.17","65126.03",3068,270,2021,9,9,5,44,37,-24.261882,-69.011788,499009.5201,7317127.074,22334.30709,108737.3939,3057.38989258,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28363,324167,101769,55,"692594.15","65461.58",3071,269,2021,9,13,0,27,23,-24.261882,-69.011588,499029.8214,7317127.076,22354.6084,108737.3956,3057.55761719,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28199,155425,129360,61,"630105.05","62753.27",3072,267,2021,8,29,7,5,11,-24.261882,-69.011398,499049.1076,7317127.077,22373.89464,108737.3972,3058.01953125,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28189,154154,128089,41,"629717.28","62727.13",3048,268,2021,8,29,5,14,4,-24.261882,-69.01133,499056.0101,7317127.078,22380.79708,108737.3977,3058.16210938,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28362,324166,101768,55,"692594.15","65461.55",3073,263,2021,9,13,0,27,21,-24.261882,-69.01133,499056.0101,7317127.078,22380.79708,108737.3977,3058.16210938,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28160,144050,117938,45,"626797.1","62549.98",3058,268,2021,8,28,17,32,20,-24.261882,-69.011223,499066.8713,7317127.079,22391.65828,108737.3986,3058.17163086,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28249,236257,13467,35,"658353.14","64658.38",3051,266,2021,9,7,0,18,45,-24.261882,-69.0112,499069.2059,7317127.079,22393.99293,108737.3988,3058.19873047,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28071,114875,88652,51,"619546.46","62028.2",3056,264,2021,8,27,12,2,22,-24.261882,-69.011132,499076.1084,7317127.079,22400.89538,108737.3994,3058.23535156,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28031,102185,75911,50,"616478.8","61789.6",3050,258,2021,8,26,23,11,18,-24.261882,-69.010788,499111.0266,7317127.082,22435.81362,108737.4021,3058.59375,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28331,296959,74370,63,"679398.77","65317.06",3064,248,2021,9,10,17,44,55,-24.261882,-69.010558,499134.3731,7317127.084,22459.16012,108737.4039,3059.00341797,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28281,256649,33898,33,"664643.31","64927.02",3042,253,2021,9,8,1,57,51,-24.261878,-69.017448,498434.9931,7317127.457,21759.78007,108737.7766,3054.15795898,4,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28155,142681,116569,47,"626395.03","62516.79",3064,261,2021,8,28,16,17,23,-24.261878,-69.017395,498440.3729,7317127.457,21765.15992,108737.7772,3054.30102539,4,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28049,103530,77256,49,"616857.31","-----",3050,270,2021,8,27,0,28,27,-24.261878,-69.016013,498580.6549,7317127.474,21905.44195,108737.794,3055.18969727,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28290,261045,38294,65,"666056.98","-----",3045,270,2021,9,8,9,15,57,-24.261878,-69.01207,498980.8952,7317127.514,22305.68221,108737.8343,3057.17871094,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28346,304850,82319,43,"683828.89","65338.33",3043,254,2021,9,11,10,59,55,-24.261877,-69.017608,498418.752,7317127.565,21743.53901,108737.8852,3054.31323242,4,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28269,255333,32543,48,"664247.38","-----",3057,271,2021,9,8,0,13,59,-24.261877,-69.016412,498540.1538,7317127.58,21864.94083,108737.9,3054.84228516,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28105,127917,101744,53,"622889.9","62260.28",3058,272,2021,8,28,1,0,2,-24.261877,-69.012657,498921.3109,7317127.62,22246.09787,108737.9398,3056.29833984,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28263,255327,32537,37,"664244.94","64902.52",3063,267,2021,9,8,0,13,20,-24.261877,-69.011345,499054.4874,7317127.631,22379.27444,108737.9512,3058.16235352,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28342,296970,74381,62,"679400.74","65317.77",3042,256,2021,9,10,17,45,37,-24.261875,-69.017608,498418.752,7317127.787,21743.53898,108738.1067,3054.31323242,4,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28314,275768,53051,58,"671249.2","-----",3055,269,2021,9,9,7,26,4,-24.261875,-69.014657,498718.2978,7317127.821,22043.08477,108738.1413,3055.25439453,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28328,296219,73630,57,"678994.3","-----",3049,274,2021,9,10,16,25,3,-24.261875,-69.014527,498731.4936,7317127.823,22056.28062,108738.1427,3055.32836914,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28135,138915,112803,55,"625517.92","-----",3058,271,2021,8,28,12,23,52,-24.261875,-69.013023,498884.1595,7317127.838,22208.94645,108738.1578,3055.96557617,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28213,200913,239956,55,"650643.84","-----",3081,268,2021,9,5,10,2,44,-24.261875,-69.012947,498891.874,7317127.839,22216.66095,108738.1585,3056.0234375,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28086,116136,89913,63,"619917.54","-----",3053,272,2021,8,27,13,17,2,-24.261875,-69.012825,498904.2577,7317127.84,22229.04475,108738.1596,3056.16186523,6,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T1",0.65,"0",""
28190,154155,128090,42,"629717.28","-----",3048,271,2021,8,29,5,14,7,-24.261875,-69.011558,499032.8665,7317127.851,22357.65353,108738.1709,3057.6315918,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
27897,2810,139380,38,"583682.5","59565.75",3064,262,2021,8,17,12,16,37,-24.261873,-69.01738,498441.8954,7317128.011,21766.68245,108738.331,3054.31713867,4,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28082,116132,89909,63,"619917.31","62061.64",3048,256,2021,8,27,13,16,49,-24.261873,-69.010742,499115.6958,7317128.079,22440.48285,108738.399,3058.64990234,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28079,114884,88661,53,"619548.01","62028.84",3047,259,2021,8,27,12,3,4,-24.261872,-69.017433,498436.5156,7317128.121,21761.30259,108738.4411,3054.19165039,4,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28057,104778,78504,47,"617211.93","-----",3049,270,2021,8,27,1,40,47,-24.261872,-69.011925,498995.6136,7317128.18,22320.4006,108738.4999,3057.33959961,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28310,275764,53047,53,"671247.56","65143.5",3053,262,2021,9,9,7,25,39,-24.261872,-69.010918,499097.8307,7317128.188,22422.61769,108738.5083,3058.44848633,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
28091,118100,91877,58,"620359.66","62100.82",3056,249,2021,8,27,15,43,45,-24.261872,-69.010643,499125.745,7317128.19,22450.53198,108738.5104,3058.80419922,5,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
